6,1,50,0,8,"Stockfish::Engine::resize_threads@236-243@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::resize_threads","Stockfish::Engine::resize_threads()",236,243
4,1,22,1,4,"Stockfish::Engine::set_tt_size@245-248@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::set_tt_size","Stockfish::Engine::set_tt_size( size_t mb)",245,248
1,1,19,1,1,"Stockfish::Engine::set_ponderhit@250-250@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::set_ponderhit","Stockfish::Engine::set_ponderhit( bool b)",250,250
4,1,36,0,4,"Stockfish::Engine::verify_networks@254-257@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::verify_networks","Stockfish::Engine::verify_networks() const",254,257
8,1,65,0,8,"Stockfish::Engine::load_networks@259-266@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::load_networks","Stockfish::Engine::load_networks()",259,266
6,1,57,1,6,"Stockfish::Engine::load_big_network@268-273@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::load_big_network","Stockfish::Engine::load_big_network( const std :: string & file)",268,273
6,1,57,1,6,"Stockfish::Engine::load_small_network@275-280@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::load_small_network","Stockfish::Engine::load_small_network( const std :: string & file)",275,280
6,1,76,1,6,"Stockfish::Engine::save_network@282-287@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::save_network","Stockfish::Engine::save_network( const std :: pair<std::optional<std::string>,std::string> files [ 2 ])",282,287
7,1,72,0,9,"Stockfish::Engine::trace_eval@291-299@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::trace_eval","Stockfish::Engine::trace_eval() const",291,299
1,1,11,0,1,"Stockfish::Engine::get_options@301-301@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::get_options","Stockfish::Engine::get_options() const",301,301
1,1,10,0,1,"Stockfish::Engine::get_options@302-302@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::get_options","Stockfish::Engine::get_options()",302,302
1,1,15,0,1,"Stockfish::Engine::fen@304-304@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::fen","Stockfish::Engine::fen() const",304,304
1,1,13,0,1,"Stockfish::Engine::flip@306-306@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::flip","Stockfish::Engine::flip()",306,306
5,1,25,0,5,"Stockfish::Engine::visualize@308-312@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::visualize","Stockfish::Engine::visualize() const",308,312
1,1,18,1,1,"Stockfish::Engine::get_hashfull@314-314@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::get_hashfull","Stockfish::Engine::get_hashfull( int maxAge) const",314,314
12,4,119,0,12,"Stockfish::Engine::get_bound_thread_count_by_numa_node@316-327@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::get_bound_thread_count_by_numa_node","Stockfish::Engine::get_bound_thread_count_by_numa_node() const",316,327
3,1,19,0,3,"Stockfish::Engine::get_numa_config_as_string@329-331@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::get_numa_config_as_string","Stockfish::Engine::get_numa_config_as_string() const",329,331
4,1,20,0,4,"Stockfish::Engine::numa_config_information_as_string@333-336@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::numa_config_information_as_string","Stockfish::Engine::numa_config_information_as_string() const",333,336
15,5,86,0,18,"Stockfish::Engine::thread_binding_information_as_string@338-355@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::thread_binding_information_as_string","Stockfish::Engine::thread_binding_information_as_string() const",338,355
11,3,80,0,15,"Stockfish::Engine::thread_allocation_information_as_string@357-371@./stockfish/src/engine.cpp","./stockfish/src/engine.cpp","Stockfish::Engine::thread_allocation_information_as_string","Stockfish::Engine::thread_allocation_information_as_string() const",357,371
1,2,30,1,1,"Stockfish::default_range@37-37@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::default_range","Stockfish::default_range( int v)",37,37
2,1,12,1,2,"Stockfish::SetRange::SetRange@40-41@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::SetRange::SetRange","Stockfish::SetRange::SetRange( RangeFun f)",40,41
3,1,22,2,3,"Stockfish::SetRange::SetRange@42-44@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::SetRange::SetRange","Stockfish::SetRange::SetRange( int min , int max)",42,44
1,2,20,1,1,"Stockfish::SetRange::operator ( )@45-45@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::SetRange::operator ( )","Stockfish::SetRange::operator ( )( int v) const",45,45
1,1,9,0,1,"Stockfish::Tune::Tune@83-83@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::Tune::Tune","Stockfish::Tune::Tune()",83,83
4,1,12,0,4,"Stockfish::Tune::instance@88-91@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::Tune::instance","Stockfish::Tune::instance()",88,91
4,1,35,3,4,"Stockfish::Tune::Entry::Entry@108-111@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::Tune::Entry::Entry","Stockfish::Tune::Entry::Entry( const std :: string & n , T & v , const SetRange & r)",108,111
1,1,16,1,1,"Stockfish::Tune::add@126-126@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::Tune::add","Stockfish::Tune::add( const SetRange & , std :: string &&)",126,126
4,1,69,4,4,"Stockfish::Tune::add@129-132@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::Tune::add","Stockfish::Tune::add( const SetRange & range , std :: string && names , T & value , Args && ... args)",129,132
5,2,91,3,5,"Stockfish::Tune::add@136-140@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::Tune::add","Stockfish::Tune::add( const SetRange & range , std :: string && names , T(&value) [ N ] , Args && ... args)",136,140
3,1,46,3,3,"Stockfish::Tune::add@144-146@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::Tune::add","Stockfish::Tune::add( const SetRange & , std :: string && names , SetRange & value , Args && ... args)",144,146
4,1,44,2,4,"Stockfish::Tune::add@154-157@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::Tune::add","Stockfish::Tune::add( const std :: string & names , Args && ... args)",154,157
6,2,35,1,6,"Stockfish::Tune::init@158-163@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::Tune::init","Stockfish::Tune::init( OptionsMap & o)",158,163
4,2,23,0,4,"Stockfish::Tune::read_options@164-167@./stockfish/src/tune.h","./stockfish/src/tune.h","Stockfish::Tune::read_options","Stockfish::Tune::read_options()",164,167
1,1,16,1,1,"Stockfish::ExtMove::operator =@42-42@./stockfish/src/movegen.h","./stockfish/src/movegen.h","Stockfish::ExtMove::operator =","Stockfish::ExtMove::operator =( Move m)",42,42
1,1,24,2,1,"Stockfish::operator <@49-49@./stockfish/src/movegen.h","./stockfish/src/movegen.h","Stockfish::operator <","Stockfish::operator <( const ExtMove & f , const ExtMove & s)",49,49
2,1,22,1,2,"Stockfish::MoveList::MoveList@60-61@./stockfish/src/movegen.h","./stockfish/src/movegen.h","Stockfish::MoveList::MoveList","Stockfish::MoveList::MoveList( const Position & pos)",60,61
1,1,9,0,1,"Stockfish::MoveList::begin@62-62@./stockfish/src/movegen.h","./stockfish/src/movegen.h","Stockfish::MoveList::begin","Stockfish::MoveList::begin() const",62,62
1,1,9,0,1,"Stockfish::MoveList::end@63-63@./stockfish/src/movegen.h","./stockfish/src/movegen.h","Stockfish::MoveList::end","Stockfish::MoveList::end() const",63,63
1,1,11,0,1,"Stockfish::MoveList::size@64-64@./stockfish/src/movegen.h","./stockfish/src/movegen.h","Stockfish::MoveList::size","Stockfish::MoveList::size() const",64,64
1,1,28,1,1,"Stockfish::MoveList::contains@65-65@./stockfish/src/movegen.h","./stockfish/src/movegen.h","Stockfish::MoveList::contains","Stockfish::MoveList::contains( Move move) const",65,65
26,6,325,2,34,"Stockfish::operator < <@63-96@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::operator < <","Stockfish::operator < <( std :: ostream & os , const Position & pos)",63,96
1,1,12,1,1,"Stockfish::H1@105-105@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::H1","Stockfish::H1( Key h)",105,105
1,1,17,1,1,"Stockfish::H2@106-106@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::H2","Stockfish::H2( Key h)",106,106
36,13,388,0,44,"Stockfish::Position::init@113-156@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::init","Stockfish::Position::init()",113,156
60,25,536,3,133,"Stockfish::Position::set@162-294@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::set","Stockfish::Position::set( const string & fenStr , bool isChess960 , StateInfo * si)",162,294
11,4,124,2,15,"Stockfish::Position::set_castling_right@299-313@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::set_castling_right","Stockfish::Position::set_castling_right( Color c , Square rfrom)",299,313
11,1,126,0,14,"Stockfish::Position::set_check_info@317-330@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::set_check_info","Stockfish::Position::set_check_info() const",317,330
35,9,318,0,46,"Stockfish::Position::set_state@336-381@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::set_state","Stockfish::Position::set_state() const",336,381
11,3,222,3,17,"Stockfish::Position::set@386-402@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::set","Stockfish::Position::set( const string & code , Color c , StateInfo * si)",386,402
32,19,314,0,45,"Stockfish::Position::fen@407-451@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::fen","Stockfish::Position::fen() const",407,451
20,5,157,1,26,"Stockfish::Position::update_slider_blockers@456-481@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::update_slider_blockers","Stockfish::Position::update_slider_blockers( Color c) const",456,481
7,1,114,2,8,"Stockfish::Position::attackers_to@486-493@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::attackers_to","Stockfish::Position::attackers_to( Square s , Bitboard occupied) const",486,493
9,5,154,3,10,"Stockfish::Position::attackers_to_exist@495-504@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::attackers_to_exist","Stockfish::Position::attackers_to_exist( Square s , Bitboard occupied , Color c) const",495,504
32,11,359,1,56,"Stockfish::Position::legal@507-562@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::legal","Stockfish::Position::legal( Move m) const",507,562
39,21,339,1,64,"Stockfish::Position::pseudo_legal@568-631@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::pseudo_legal","Stockfish::Position::pseudo_legal( const Move m) const",568,631
29,8,266,1,44,"Stockfish::Position::gives_check@635-678@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::gives_check","Stockfish::Position::gives_check( Move m) const",635,678
148,26,1258,4,220,"Stockfish::Position::do_move@686-905@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::do_move","Stockfish::Position::do_move( Move m , StateInfo & newSt , bool givesCheck , const TranspositionTable * tt = nullptr)",686,905
45,7,314,1,59,"Stockfish::Position::undo_move@910-968@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::undo_move","Stockfish::Position::undo_move( Move m)",910,968
24,11,220,6,29,"Stockfish::Position::do_castling@974-1002@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::do_castling","Stockfish::Position::do_castling( Color us , Square from , Square & to , Square & rfrom , Square & rto , DirtyPiece * const dp)",974,1002
20,2,143,2,30,"Stockfish::Position::do_null_move@1007-1036@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::do_null_move","Stockfish::Position::do_null_move( StateInfo & newSt , const TranspositionTable & tt)",1007,1036
5,1,25,0,7,"Stockfish::Position::undo_null_move@1040-1046@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::undo_null_move","Stockfish::Position::undo_null_move()",1040,1046
70,18,508,2,101,"Stockfish::Position::see_ge@1052-1152@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::see_ge","Stockfish::Position::see_ge( Move m , int threshold) const",1052,1152
5,4,47,1,7,"Stockfish::Position::is_draw@1156-1162@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::is_draw","Stockfish::Position::is_draw( int ply) const",1156,1162
1,2,21,1,1,"Stockfish::Position::is_repetition@1166-1166@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::is_repetition","Stockfish::Position::is_repetition( int ply) const",1166,1166
11,3,57,0,13,"Stockfish::Position::has_repeated@1170-1182@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::has_repeated","Stockfish::Position::has_repeated() const",1170,1182
32,9,233,1,43,"Stockfish::Position::upcoming_repetition@1187-1229@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::upcoming_repetition","Stockfish::Position::upcoming_repetition( int ply) const",1187,1229
21,8,221,0,30,"Stockfish::Position::flip@1234-1263@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::flip","Stockfish::Position::flip()",1234,1263
36,38,418,0,48,"Stockfish::Position::pos_is_ok@1269-1316@./stockfish/src/position.cpp","./stockfish/src/position.cpp","Stockfish::Position::pos_is_ok","Stockfish::Position::pos_is_ok() const",1269,1316
7,1,52,6,7,"Stockfish::TTData::TTData@58-64@./stockfish/src/tt.h","./stockfish/src/tt.h","Stockfish::TTData::TTData","Stockfish::TTData::TTData( Move m , Value v , Value ev , Depth d , Bound b , bool pv)",58,64
1,1,10,0,1,"Stockfish::TranspositionTable::~TranspositionTable@84-84@./stockfish/src/tt.h","./stockfish/src/tt.h","Stockfish::TranspositionTable::~TranspositionTable","Stockfish::TranspositionTable::~TranspositionTable()",84,84
11,4,83,1,15,"Stockfish::Bitboards::pretty@56-70@./stockfish/src/bitboard.cpp","./stockfish/src/bitboard.cpp","Stockfish::Bitboards::pretty","Stockfish::Bitboards::pretty( Bitboard b)",56,70
31,10,434,0,39,"Stockfish::Bitboards::init@75-113@./stockfish/src/bitboard.cpp","./stockfish/src/bitboard.cpp","Stockfish::Bitboards::init","Stockfish::Bitboards::init()",75,113
18,5,104,3,21,"Stockfish::sliding_attack@117-137@./stockfish/src/bitboard.cpp","./stockfish/src/bitboard.cpp","Stockfish::sliding_attack","Stockfish::sliding_attack( PieceType pt , Square sq , Bitboard occupied)",117,137
44,11,440,1,82,"Stockfish::init_magics@144-225@./stockfish/src/bitboard.cpp","./stockfish/src/bitboard.cpp","Stockfish::init_magics","Stockfish::init_magics( PieceType pt , Bitboard table [ ] , Magic magics [ ] [ 2 ])",144,225
6,2,24,1,6,"Stockfish::PipeDeleter::operator ( )@56-61@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::PipeDeleter::operator ( )","Stockfish::PipeDeleter::operator ( )( FILE * file) const",56,61
5,1,38,0,5,"Stockfish::now@80-84@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::now","Stockfish::now()",80,84
16,4,113,2,21,"Stockfish::split@86-106@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::split","Stockfish::split( std :: string_view s , std :: string_view delimiter)",86,106
1,1,9,0,1,"Stockfish::ValueList::size@132-132@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::ValueList::size","Stockfish::ValueList::size() const",132,132
1,1,17,1,1,"Stockfish::ValueList::push_back@133-133@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::ValueList::push_back","Stockfish::ValueList::push_back( const T & value)",133,133
1,1,9,0,1,"Stockfish::ValueList::begin@134-134@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::ValueList::begin","Stockfish::ValueList::begin() const",134,134
1,1,11,0,1,"Stockfish::ValueList::end@135-135@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::ValueList::end","Stockfish::ValueList::end() const",135,135
1,1,16,1,1,"Stockfish::ValueList::operator [ ]@136-136@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::ValueList::operator [ ]","Stockfish::ValueList::operator [ ]( int index) const",136,136
1,1,16,1,1,"Stockfish::MultiArray::at@186-186@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::at","Stockfish::MultiArray::at( size_type index)",186,186
1,1,17,1,1,"Stockfish::MultiArray::at@187-187@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::at","Stockfish::MultiArray::at( size_type index) const",187,187
1,1,16,1,1,"Stockfish::MultiArray::operator [ ]@189-189@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::operator [ ]","Stockfish::MultiArray::operator [ ]( size_type index)",189,189
1,1,17,1,1,"Stockfish::MultiArray::operator [ ]@190-190@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::operator [ ]","Stockfish::MultiArray::operator [ ]( size_type index) const",190,190
1,1,13,0,1,"Stockfish::MultiArray::front@192-192@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::front","Stockfish::MultiArray::front()",192,192
1,1,14,0,1,"Stockfish::MultiArray::front@193-193@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::front","Stockfish::MultiArray::front() const",193,193
1,1,13,0,1,"Stockfish::MultiArray::back@194-194@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::back","Stockfish::MultiArray::back()",194,194
1,1,14,0,1,"Stockfish::MultiArray::back@195-195@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::back","Stockfish::MultiArray::back() const",195,195
1,1,12,0,1,"Stockfish::MultiArray::data@197-197@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::data","Stockfish::MultiArray::data()",197,197
1,1,13,0,1,"Stockfish::MultiArray::data@198-198@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::data","Stockfish::MultiArray::data() const",198,198
1,1,13,0,1,"Stockfish::MultiArray::begin@200-200@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::begin","Stockfish::MultiArray::begin()",200,200
1,1,13,0,1,"Stockfish::MultiArray::end@201-201@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::end","Stockfish::MultiArray::end()",201,201
1,1,14,0,1,"Stockfish::MultiArray::begin@202-202@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::begin","Stockfish::MultiArray::begin() const",202,202
1,1,14,0,1,"Stockfish::MultiArray::end@203-203@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::end","Stockfish::MultiArray::end() const",203,203
1,1,14,0,1,"Stockfish::MultiArray::cbegin@204-204@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::cbegin","Stockfish::MultiArray::cbegin() const",204,204
1,1,14,0,1,"Stockfish::MultiArray::cend@205-205@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::cend","Stockfish::MultiArray::cend() const",205,205
1,1,13,0,1,"Stockfish::MultiArray::rbegin@207-207@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::rbegin","Stockfish::MultiArray::rbegin()",207,207
1,1,13,0,1,"Stockfish::MultiArray::rend@208-208@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::rend","Stockfish::MultiArray::rend()",208,208
1,1,14,0,1,"Stockfish::MultiArray::rbegin@209-209@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::rbegin","Stockfish::MultiArray::rbegin() const",209,209
1,1,14,0,1,"Stockfish::MultiArray::rend@210-210@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::rend","Stockfish::MultiArray::rend() const",210,210
1,1,14,0,1,"Stockfish::MultiArray::crbegin@211-211@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::crbegin","Stockfish::MultiArray::crbegin() const",211,211
1,1,14,0,1,"Stockfish::MultiArray::crend@212-212@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::crend","Stockfish::MultiArray::crend() const",212,212
1,1,14,0,1,"Stockfish::MultiArray::empty@214-214@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::empty","Stockfish::MultiArray::empty() const",214,214
1,1,14,0,1,"Stockfish::MultiArray::size@215-215@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::size","Stockfish::MultiArray::size() const",215,215
1,1,14,0,1,"Stockfish::MultiArray::max_size@216-216@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::max_size","Stockfish::MultiArray::max_size() const",216,216
11,3,56,1,11,"Stockfish::MultiArray::fill@219-229@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::fill","Stockfish::MultiArray::fill( const U & v)",219,229
1,1,26,1,1,"Stockfish::MultiArray::swap@231-231@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::MultiArray::swap","Stockfish::MultiArray::swap( MultiArray<T,Size,Sizes...> & other)",231,231
4,1,31,0,5,"Stockfish::PRNG::rand64@254-258@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::PRNG::rand64","Stockfish::PRNG::rand64()",254,258
4,1,17,1,4,"Stockfish::PRNG::PRNG@261-264@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::PRNG::PRNG","Stockfish::PRNG::PRNG( uint64_t seed)",261,264
3,1,13,0,3,"Stockfish::PRNG::rand@267-269@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::PRNG::rand","Stockfish::PRNG::rand()",267,269
3,1,21,0,3,"Stockfish::PRNG::sparse_rand@274-276@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::PRNG::sparse_rand","Stockfish::PRNG::sparse_rand()",274,276
10,2,115,2,13,"Stockfish::mul_hi64@279-291@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::mul_hi64","Stockfish::mul_hi64( uint64_t a , uint64_t b)",279,291
3,1,21,2,3,"Stockfish::CommandLine::CommandLine@296-298@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::CommandLine::CommandLine","Stockfish::CommandLine::CommandLine( int _argc , char ** _argv)",296,298
7,2,67,2,8,"Stockfish::Utility::move_to_front@310-317@./stockfish/src/misc.h","./stockfish/src/misc.h","Stockfish::Utility::move_to_front","Stockfish::Utility::move_to_front( std :: vector<T> & vec , Predicate pred)",310,317
14,1,134,2,18,"Stockfish::NativeThread::NativeThread@44-61@./stockfish/src/thread_win32_osx.h","./stockfish/src/thread_win32_osx.h","Stockfish::NativeThread::NativeThread","Stockfish::NativeThread::NativeThread( Function && fun , Args && ... args)",44,61
1,1,12,0,1,"Stockfish::NativeThread::join@63-63@./stockfish/src/thread_win32_osx.h","./stockfish/src/thread_win32_osx.h","Stockfish::NativeThread::join","Stockfish::NativeThread::join()",63,63
11,5,100,3,12,"Stockfish::partial_insertion_sort@60-71@./stockfish/src/movepick.cpp","./stockfish/src/movepick.cpp","Stockfish::partial_insertion_sort","Stockfish::partial_insertion_sort( ExtMove * begin , ExtMove * end , int limit)",60,71
23,5,139,9,25,"Stockfish::MovePicker::MovePicker@81-105@./stockfish/src/movepick.cpp","./stockfish/src/movepick.cpp","Stockfish::MovePicker::MovePicker","Stockfish::MovePicker::MovePicker( const Position & p , Move ttm , Depth d , const ButterflyHistory * mh , const LowPlyHistory * lph , const CapturePieceToHistory * cph , const PieceToHistory ** ch , const PawnHistory * ph , int pl)",81,105
9,4,84,4,10,"Stockfish::MovePicker::MovePicker@109-118@./stockfish/src/movepick.cpp","./stockfish/src/movepick.cpp","Stockfish::MovePicker::MovePicker","Stockfish::MovePicker::MovePicker( const Position & p , Move ttm , int th , const CapturePieceToHistory * cph)",109,118
56,18,673,0,73,"Stockfish::MovePicker::score@124-196@./stockfish/src/movepick.cpp","./stockfish/src/movepick.cpp","Stockfish::MovePicker::score","Stockfish::MovePicker::score()",124,196
6,4,42,1,8,"Stockfish::MovePicker::select@201-208@./stockfish/src/movepick.cpp","./stockfish/src/movepick.cpp","Stockfish::MovePicker::select","Stockfish::MovePicker::select( Pred filter)",201,208
76,26,492,0,104,"Stockfish::MovePicker::next_move@213-316@./stockfish/src/movepick.cpp","./stockfish/src/movepick.cpp","Stockfish::MovePicker::next_move","Stockfish::MovePicker::next_move()",213,316
1,1,11,0,1,"Stockfish::MovePicker::skip_quiet_moves@318-318@./stockfish/src/movepick.cpp","./stockfish/src/movepick.cpp","Stockfish::MovePicker::skip_quiet_moves","Stockfish::MovePicker::skip_quiet_moves()",318,318
40,14,314,2,53,"Stockfish::Benchmark::setup_bench@386-438@./stockfish/src/benchmark.cpp","./stockfish/src/benchmark.cpp","Stockfish::Benchmark::setup_bench","Stockfish::Benchmark::setup_bench( const std :: string & currentFen , std :: istream & is)",386,438
49,8,370,1,71,"Stockfish::Benchmark::setup_benchmark@440-510@./stockfish/src/benchmark.cpp","./stockfish/src/benchmark.cpp","Stockfish::Benchmark::setup_benchmark","Stockfish::Benchmark::setup_benchmark( std :: istream & is)",440,510
5,1,46,0,5,"Stockfish::TTEntry::read@52-56@./stockfish/src/tt.cpp","./stockfish/src/tt.cpp","Stockfish::TTEntry::read","Stockfish::TTEntry::read() const",52,56
1,1,14,0,1,"Stockfish::TTEntry::is_occupied@89-89@./stockfish/src/tt.cpp","./stockfish/src/tt.cpp","Stockfish::TTEntry::is_occupied","Stockfish::TTEntry::is_occupied() const",89,89
16,7,140,8,21,"Stockfish::TTEntry::save@93-113@./stockfish/src/tt.cpp","./stockfish/src/tt.cpp","Stockfish::TTEntry::save","Stockfish::TTEntry::save( Key k , Value v , bool pv , Bound b , Depth d , Move m , Value ev , uint8_t generation8)",93,113
3,1,22,1,8,"Stockfish::TTEntry::relative_age@116-123@./stockfish/src/tt.cpp","./stockfish/src/tt.cpp","Stockfish::TTEntry::relative_age","Stockfish::TTEntry::relative_age( const uint8_t generation8) const",116,123
2,1,15,1,2,"Stockfish::TTWriter::TTWriter@127-128@./stockfish/src/tt.cpp","./stockfish/src/tt.cpp","Stockfish::TTWriter::TTWriter","Stockfish::TTWriter::TTWriter( TTEntry * tte)",127,128
4,1,51,8,4,"Stockfish::TTWriter::write@130-133@./stockfish/src/tt.cpp","./stockfish/src/tt.cpp","Stockfish::TTWriter::write","Stockfish::TTWriter::write( Key k , Value v , bool pv , Bound b , Depth d , Move m , Value ev , uint8_t generation8)",130,133
11,2,85,2,15,"Stockfish::TranspositionTable::resize@153-167@./stockfish/src/tt.cpp","./stockfish/src/tt.cpp","Stockfish::TranspositionTable::resize","Stockfish::TranspositionTable::resize( size_t mbSize , ThreadPool & threads)",153,167
15,4,132,1,19,"Stockfish::TranspositionTable::clear@172-190@./stockfish/src/tt.cpp","./stockfish/src/tt.cpp","Stockfish::TranspositionTable::clear","Stockfish::TranspositionTable::clear( ThreadPool & threads)",172,190
9,4,89,1,10,"Stockfish::TranspositionTable::hashfull@196-205@./stockfish/src/tt.cpp","./stockfish/src/tt.cpp","Stockfish::TranspositionTable::hashfull","Stockfish::TranspositionTable::hashfull( int maxAge) const",196,205
